Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
Galliford Try Construction (UK) Ltd	Buildings	2020-04-07 00:00:00	209170.13
Galliford Try Construction (UK) Ltd	Buildings	2020-04-09 00:00:00	43627
Galliford Try Construction (UK) Ltd	Buildings	2020-04-09 00:00:00	71425.27
Galliford Try Construction (UK) Ltd	Buildings	2020-04-09 00:00:00	64404
Galliford Try Construction (UK) Ltd	General Civils	2020-04-09 00:00:00	79057.36
Ganymede Solutions Ltd	Contingent Labour	2020-04-03 00:00:00	27446.08
Ganymede Solutions Ltd	Contingent Labour	2020-04-09 00:00:00	26066.88
Geoffrey Osborne Ltd	Buildings	2020-04-03 00:00:00	26579.31
Geoffrey Osborne Ltd	Buildings	2020-04-03 00:00:00	88959.86
Geoffrey Osborne Ltd	Buildings	2020-04-03 00:00:00	386824.47
Geoffrey Osborne Ltd	Buildings	2020-04-03 00:00:00	43871.48
Geoffrey Osborne Ltd	Buildings	2020-04-05 00:00:00	142218.28
Geoffrey Osborne Ltd	Buildings	2020-04-06 00:00:00	28035.39
Geoffrey Osborne Ltd	Buildings	2020-04-14 00:00:00	910539.97
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	37634.17
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	122335.99
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	28038.4
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	433700.18
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	225808.51
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	47169.57
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	36744.15
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	71267.64
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	28731.05
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	330048.74
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	48000
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	49004.05
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	32616
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	53751.77
Geoffrey Osborne Ltd	Buildings	2020-04-15 00:00:00	69732.38
Geoffrey Osborne Ltd	Buildings	2020-04-16 00:00:00	309428.73
Geoffrey Osborne Ltd	Buildings	2020-04-23 00:00:00	90606
Geoffrey Osborne Ltd	Buildings	2020-04-27 00:00:00	198902.39
Geoffrey Osborne Ltd	Buildings	2020-04-29 00:00:00	166223.3
Geoffrey Osborne Ltd	Buildings	2020-04-29 00:00:00	42527
Geoffrey Osborne Ltd	Buildings	2020-04-30 00:00:00	38899.31
Geoffrey Osborne Ltd	Buildings	2020-04-30 00:00:00	154318.83
Geoffrey Osborne Ltd	Electrification and Fixed Plant	2020-04-17 00:00:00	376149.62
Geoffrey Osborne Ltd	General Civils	2020-04-03 00:00:00	41440.85
Geoffrey Osborne Ltd	General Civils	2020-04-03 00:00:00	52588.4
Geoffrey Osborne Ltd	General Civils	2020-04-03 00:00:00	119418.74
Geoffrey Osborne Ltd	General Civils	2020-04-03 00:00:00	224918.1
Geoffrey Osborne Ltd	General Civils	2020-04-03 00:00:00	56129.2
Geoffrey Osborne Ltd	General Civils	2020-04-03 00:00:00	37255.49
Geoffrey Osborne Ltd	General Civils	2020-04-06 00:00:00	25249.64
Geoffrey Osborne Ltd	General Civils	2020-04-06 00:00:00	1733380.69
Geoffrey Osborne Ltd	General Civils	2020-04-06 00:00:00	83146.37
Geoffrey Osborne Ltd	General Civils	2020-04-06 00:00:00	264865.33
Geoffrey Osborne Ltd	General Civils	2020-04-07 00:00:00	43897.63
Geoffrey Osborne Ltd	General Civils	2020-04-08 00:00:00	42998
Geoffrey Osborne Ltd	General Civils	2020-04-08 00:00:00	62176.7
Geoffrey Osborne Ltd	General Civils	2020-04-08 00:00:00	32329.76
Geoffrey Osborne Ltd	General Civils	2020-04-09 00:00:00	400045.29
Geoffrey Osborne Ltd	General Civils	2020-04-15 00:00:00	28113.1
Geoffrey Osborne Ltd	General Civils	2020-04-21 00:00:00	1676301.62
Geoffrey Osborne Ltd	Plant and Tools	2020-04-15 00:00:00	155204.75
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-03 00:00:00	46263.56
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-03 00:00:00	62772.72
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-03 00:00:00	82546.66
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-06 00:00:00	27607.36
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-06 00:00:00	34257.77
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-07 00:00:00	52776.38
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-09 00:00:00	575892.71
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-15 00:00:00	82388.41
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-21 00:00:00	31857.43
Geoffrey Osborne Ltd	Professional Services Direct	2020-04-27 00:00:00	38874.19
Giffen Group Ltd	Electrification and Fixed Plant	2020-04-14 00:00:00	100000
Giffen Group Ltd	Electrification and Fixed Plant	2020-04-14 00:00:00	100000
Giffen Group Ltd	Electrification and Fixed Plant	2020-04-27 00:00:00	105690.09
Giffen Group Ltd	General Civils	2020-04-28 00:00:00	39217.12
Govia Thameslink Railway Ltd	Buildings	2020-04-29 00:00:00	829999.99
Ground Control Ltd	Infrastructure Support Services	2020-04-07 00:00:00	50780.39
Ground Control Ltd	Infrastructure Support Services	2020-04-07 00:00:00	35086
Ground Control Ltd	Infrastructure Support Services	2020-04-09 00:00:00	107474.07
Ground Control Ltd	Infrastructure Support Services	2020-04-17 00:00:00	35636.48
Ground Control Ltd	Infrastructure Support Services	2020-04-17 00:00:00	29097.34
Ground Control Ltd	Infrastructure Support Services	2020-04-24 00:00:00	103886.7
Ground Control Ltd	Infrastructure Support Services	2020-04-27 00:00:00	202920.2
Ground Control Ltd	Infrastructure Support Services	2020-04-28 00:00:00	212498.74
HaCon Ingenieurgesellschaft mbH	Information Technology	2020-04-15 00:00:00	221419.38915
Hack Partners Ltd	Professional Services Direct	2020-04-15 00:00:00	40720.75
Hill Dickinson LLP	Land & Property Acquisitions (incl. Business Consultancy)	2020-04-01 00:00:00	1735000
Hire Station Ltd t/a Brandon Hire Station	Plant and Tools	2020-04-01 00:00:00	50185.75
Hire Station Ltd t/a Brandon Hire Station	Plant and Tools	2020-04-01 00:00:00	40927.23
Hire Station Ltd t/a Brandon Hire Station	Plant and Tools	2020-04-09 00:00:00	37341.42
Hitachi Capital (UK) Plc	Road Fleet	2020-04-21 00:00:00	1074370.35
Hitachi Rail Ltd	Signalling	2020-04-23 00:00:00	398819.27
Hitachi Rail STS UK Ltd	Professional Services Direct	2020-04-14 00:00:00	43155
Hitachi Rail STS UK Ltd	Signalling	2020-04-06 00:00:00	148301.37
Hitachi Rail STS UK Ltd	Signalling	2020-04-15 00:00:00	148301.37
Hochtief (Uk) Construction Ltd	Buildings	2020-04-20 00:00:00	1811767.72
Homegrown Timber (Rail) Ltd	Infrastructure Support Services	2020-04-02 00:00:00	166903.36
Homegrown Timber (Rail) Ltd	Infrastructure Support Services	2020-04-09 00:00:00	53420
Honeywell Regelsysteme GmbH	Plant and Tools	2020-04-15 00:00:00	44050
Honeywell Regelsysteme GmbH	Signalling	2020-04-15 00:00:00	30092.3
Horizon Utility Supplies Ltd	Supplies and Services	2020-04-14 00:00:00	28516.32
Icon Solutions (UK) Ltd	Information Technology	2020-04-14 00:00:00	103870
Infra Safety Services Labour Ltd	Infrastructure Support Services	2020-04-27 00:00:00	25405.11
Infrasig Ltd	Signalling	2020-04-27 00:00:00	166040.5
Infrasig Ltd	Signalling	2020-04-29 00:00:00	43150.34
Interflon (UK) Ltd	Supplies and Services	2020-04-15 00:00:00	55084.05
Interserve (Facilities Management) Ltd	Facilities - Soft Services	2020-04-15 00:00:00	44489.6
Irwin Mitchell Solicitors	Regulatory Charges	2020-04-28 00:00:00	381789.22
J Murphy & Sons Ltd	Buildings	2020-04-07 00:00:00	29463.03
J Murphy & Sons Ltd	Buildings	2020-04-14 00:00:00	125282.3
J Murphy & Sons Ltd	Buildings	2020-04-14 00:00:00	154263.07
J Murphy & Sons Ltd	Buildings	2020-04-14 00:00:00	79523.9
J Murphy & Sons Ltd	Buildings	2020-04-21 00:00:00	934860.14
J Murphy & Sons Ltd	Electrification and Fixed Plant	2020-04-14 00:00:00	447978.1
J Murphy & Sons Ltd	Electrification and Fixed Plant	2020-04-17 00:00:00	1464611
J Murphy & Sons Ltd	Electrification and Fixed Plant	2020-04-20 00:00:00	71332.77
J Murphy & Sons Ltd	Electrification and Fixed Plant	2020-04-22 00:00:00	517963.18
J Murphy & Sons Ltd	Electrification and Fixed Plant	2020-04-29 00:00:00	74083.55
J Murphy & Sons Ltd	Electrification and Fixed Plant	2020-04-29 00:00:00	29513.76
J Murphy & Sons Ltd	General Civils	2020-04-01 00:00:00	47784.42
J Murphy & Sons Ltd	General Civils	2020-04-01 00:00:00	36022.89
J Murphy & Sons Ltd	General Civils	2020-04-01 00:00:00	100000
J Murphy & Sons Ltd	General Civils	2020-04-02 00:00:00	38003.15
J Murphy & Sons Ltd	General Civils	2020-04-02 00:00:00	86032.61
J Murphy & Sons Ltd	General Civils	2020-04-02 00:00:00	71072.55
J Murphy & Sons Ltd	General Civils	2020-04-02 00:00:00	160022.77
J Murphy & Sons Ltd	General Civils	2020-04-02 00:00:00	230772
J Murphy & Sons Ltd	General Civils	2020-04-02 00:00:00	191096
J Murphy & Sons Ltd	General Civils	2020-04-02 00:00:00	72306.47
J Murphy & Sons Ltd	General Civils	2020-04-03 00:00:00	29785.99
J Murphy & Sons Ltd	General Civils	2020-04-06 00:00:00	57423
J Murphy & Sons Ltd	General Civils	2020-04-06 00:00:00	39427.42
J Murphy & Sons Ltd	General Civils	2020-04-06 00:00:00	205106.09
J Murphy & Sons Ltd	General Civils	2020-04-06 00:00:00	45999.29
J Murphy & Sons Ltd	General Civils	2020-04-06 00:00:00	282293.56
J Murphy & Sons Ltd	General Civils	2020-04-06 00:00:00	166869.94
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	2104534.14
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	49488.5
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	94324.69
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	53403.19
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	219429.89
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	358746.88
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	296329.67
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	1528261.1
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	98652.68
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	27825.23
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	330646.93
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	152051.13
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	152051.13
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	236452.57
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	30675.99
J Murphy & Sons Ltd	General Civils	2020-04-07 00:00:00	381234.88
J Murphy & Sons Ltd	General Civils	2020-04-09 00:00:00	145544.06
J Murphy & Sons Ltd	General Civils	2020-04-09 00:00:00	777976.45
J Murphy & Sons Ltd	General Civils	2020-04-09 00:00:00	333275.48
J Murphy & Sons Ltd	General Civils	2020-04-09 00:00:00	456701.17
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	155901
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	365770.02
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	110547
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	155483.59
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	39057.08
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	382340.61
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	57035.74
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	92690.6
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	74518.52
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	71041.74
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	26617.87
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	78142.68
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	25398.81
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	44686.21
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	28136.04
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	235704.57
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	36446.57
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	366721.15
J Murphy & Sons Ltd	General Civils	2020-04-14 00:00:00	111089.68
J Murphy & Sons Ltd	General Civils	2020-04-15 00:00:00	109735.42
J Murphy & Sons Ltd	General Civils	2020-04-15 00:00:00	31640.71
J Murphy & Sons Ltd	General Civils	2020-04-15 00:00:00	728306.56
J Murphy & Sons Ltd	General Civils	2020-04-15 00:00:00	30000
J Murphy & Sons Ltd	General Civils	2020-04-15 00:00:00	44102.07
J Murphy & Sons Ltd	General Civils	2020-04-15 00:00:00	156770.04
J Murphy & Sons Ltd	General Civils	2020-04-15 00:00:00	58239.39
J Murphy & Sons Ltd	General Civils	2020-04-16 00:00:00	82334.56
J Murphy & Sons Ltd	General Civils	2020-04-16 00:00:00	327902.82
J Murphy & Sons Ltd	General Civils	2020-04-17 00:00:00	65883.38
J Murphy & Sons Ltd	General Civils	2020-04-17 00:00:00	315810.85
J Murphy & Sons Ltd	General Civils	2020-04-21 00:00:00	136301.4
J Murphy & Sons Ltd	General Civils	2020-04-21 00:00:00	1584257.05
J Murphy & Sons Ltd	General Civils	2020-04-21 00:00:00	245400.73
J Murphy & Sons Ltd	General Civils	2020-04-23 00:00:00	311944.83
J Murphy & Sons Ltd	General Civils	2020-04-23 00:00:00	399617.87
J Murphy & Sons Ltd	General Civils	2020-04-23 00:00:00	31678.39
J Murphy & Sons Ltd	General Civils	2020-04-23 00:00:00	305428.54
J Murphy & Sons Ltd	General Civils	2020-04-24 00:00:00	273927.06
J Murphy & Sons Ltd	General Civils	2020-04-24 00:00:00	189635.35
J Murphy & Sons Ltd	Professional Services Direct	2020-04-03 00:00:00	302061.69
J Murphy & Sons Ltd	Professional Services Direct	2020-04-03 00:00:00	51372.49
J Murphy & Sons Ltd	Professional Services Direct	2020-04-06 00:00:00	130000
J Murphy & Sons Ltd	Professional Services Direct	2020-04-07 00:00:00	144422.42
J Murphy & Sons Ltd	Professional Services Direct	2020-04-09 00:00:00	115262.72
J Murphy & Sons Ltd	Professional Services Direct	2020-04-17 00:00:00	109541.6
J Murphy & Sons Ltd	Track	2020-04-15 00:00:00	66000
J Murphy & Sons Ltd	Track	2020-04-15 00:00:00	1487500
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-01 00:00:00	40466.76
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-02 00:00:00	67188.28
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-03 00:00:00	39988.27
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-03 00:00:00	447642.24
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-03 00:00:00	291555.52
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-03 00:00:00	61811.8
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-06 00:00:00	66106.77
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-06 00:00:00	111812.73
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-06 00:00:00	348311.07
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-08 00:00:00	157223.07
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-08 00:00:00	29906.56
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-08 00:00:00	133456.13
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-09 00:00:00	69843.3
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-09 00:00:00	52863.23
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-14 00:00:00	295149.74
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-15 00:00:00	27082.33
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-15 00:00:00	71859.9
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-15 00:00:00	62396.31
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-16 00:00:00	46149.26
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-18 00:00:00	56029.19
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-20 00:00:00	31293.15
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-20 00:00:00	51086
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-21 00:00:00	30964.81
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-23 00:00:00	799528.2
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-23 00:00:00	289473.82
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-23 00:00:00	63628.88
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-23 00:00:00	46386.36
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-24 00:00:00	54010.06
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-27 00:00:00	66695.7
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-27 00:00:00	58041.15
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-27 00:00:00	83779.1
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-28 00:00:00	116614.08
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-28 00:00:00	144305.57
JSS Rail Ltd t/a Sisk Rail	Buildings	2020-04-29 00:00:00	109884.19
JSS Rail Ltd t/a Sisk Rail	General Civils	2020-04-01 00:00:00	200000
JSS Rail Ltd t/a Sisk Rail	General Civils	2020-04-07 00:00:00	96857.01
JSS Rail Ltd t/a Sisk Rail	General Civils	2020-04-15 00:00:00	261213.54
JSS Rail Ltd t/a Sisk Rail	General Civils	2020-04-21 00:00:00	35740.07
JSS Rail Ltd t/a Sisk Rail	General Civils	2020-04-21 00:00:00	45823.57
JSS Rail Ltd t/a Sisk Rail	General Civils	2020-04-29 00:00:00	459740.12
Jacobs UK Ltd	Professional Services Direct	2020-04-14 00:00:00	36633.74
Jamieson Contracting (NW) Ltd	Buildings	2020-04-02 00:00:00	64463.51
Jamieson Contracting (NW) Ltd	Buildings	2020-04-02 00:00:00	51072.31
Jamieson Contracting (NW) Ltd	Buildings	2020-04-14 00:00:00	177015.97
John Graham Construction Ltd	Buildings	2020-04-09 00:00:00	1484757.84
Kelly Rail U.K. Ltd	Telecoms	2020-04-07 00:00:00	31447.73
Keltbray Aspire Rail Ltd	Professional Services Direct	2020-04-14 00:00:00	776566.94
Keltbray Ltd	Buildings	2020-04-21 00:00:00	129653.73
Keltbray Rail	Buildings	2020-04-06 00:00:00	31654.22
Keltbray Rail	Buildings	2020-04-09 00:00:00	27603.21
Keltbray Rail	Buildings	2020-04-24 00:00:00	75059.99
Keltbray Rail	Buildings	2020-04-24 00:00:00	30409.01
Keltbray Rail	Electrification and Fixed Plant	2020-04-07 00:00:00	3084701.01
Keltbray Rail	General Civils	2020-04-09 00:00:00	89683.9
Keltbray Rail	General Civils	2020-04-22 00:00:00	149289.72
Keltbray Rail	General Civils	2020-04-22 00:00:00	102900
Keltbray Rail	General Civils	2020-04-22 00:00:00	39900
Keltbray Rail	General Civils	2020-04-23 00:00:00	85894.08
Keltbray Rail	General Civils	2020-04-23 00:00:00	60908.24
Keltbray Rail	General Civils	2020-04-23 00:00:00	26203.76
Keltbray Rail	General Civils	2020-04-27 00:00:00	229205.27
Keltbray Rail	General Civils	2020-04-29 00:00:00	813336.2
Keltbray Rail	General Civils	2020-04-29 00:00:00	28289.49
Keltbray Rail	General Civils	2020-04-30 00:00:00	63713.46
Keltbray Rail	Infrastructure Support Services	2020-04-14 00:00:00	59366.16
Keltbray Rail	Infrastructure Support Services	2020-04-23 00:00:00	131473.41
Keltbray Rail	Track	2020-04-22 00:00:00	83526.81
Kent P H K Ltd	Buildings	2020-04-07 00:00:00	33978.19
Kent P H K Ltd	Electrification and Fixed Plant	2020-04-07 00:00:00	59175.44
Kent P H K Ltd	Electrification and Fixed Plant	2020-04-20 00:00:00	106685.73
Kier Construction Ltd t/a Kier Integrated Services Ltd	Signalling	2020-04-15 00:00:00	144140.21
Kier Infrastructure and Overseas Ltd	General Civils	2020-04-02 00:00:00	29508.76
Kier Infrastructure and Overseas Ltd	General Civils	2020-04-08 00:00:00	100000
Kier Infrastructure and Overseas Ltd	Signalling	2020-04-03 00:00:00	128260.21
Kier Infrastructure and Overseas Ltd	Signalling	2020-04-08 00:00:00	366254.7
Kier Infrastructure and Overseas Ltd	Signalling	2020-04-15 00:00:00	37687.91
Land Recovery Ltd	Logistics	2020-04-14 00:00:00	36735
Land Recovery Ltd	Logistics	2020-04-14 00:00:00	188124.74
Land Recovery Ltd	Logistics	2020-04-15 00:00:00	62724.06
Land Recovery Ltd	Plant and Tools	2020-04-14 00:00:00	114411.83
Land Recovery Ltd	Plant and Tools	2020-04-14 00:00:00	85200.8
Land Recovery Ltd	Plant and Tools	2020-04-14 00:00:00	52986.93
Linbrooke Services Ltd	Electrification and Fixed Plant	2020-04-08 00:00:00	35381.33
Linbrooke Services Ltd	Signalling	2020-04-03 00:00:00	687616.09
Linbrooke Services Ltd	Signalling	2020-04-07 00:00:00	74443.55
Linbrooke Services Ltd	Signalling	2020-04-07 00:00:00	239093.28
Linbrooke Services Ltd	Signalling	2020-04-08 00:00:00	110295.94
Linbrooke Services Ltd	Signalling	2020-04-08 00:00:00	119085.5
Linbrooke Services Ltd	Signalling	2020-04-08 00:00:00	165094.55
Linbrooke Services Ltd	Signalling	2020-04-08 00:00:00	77966.27
Linbrooke Services Ltd	Signalling	2020-04-08 00:00:00	1157414.06
Linbrooke Services Ltd	Signalling	2020-04-08 00:00:00	48994.99
Linbrooke Services Ltd	Signalling	2020-04-16 00:00:00	63370.85
Linbrooke Services Ltd	Signalling	2020-04-17 00:00:00	66410.66
Linbrooke Services Ltd	Telecoms	2020-04-08 00:00:00	67251.48
Linbrooke Services Ltd	Telecoms	2020-04-09 00:00:00	42770.96
Linbrooke Services Ltd	Telecoms	2020-04-14 00:00:00	41510.07
Linbrooke Services Ltd	Telecoms	2020-04-15 00:00:00	163118.44
Linbrooke Services Ltd	Telecoms	2020-04-17 00:00:00	25088.64
Linbrooke Services Ltd	Telecoms	2020-04-17 00:00:00	274200.3
London & South Eastern Railway Ltd t/a Southeastern	Buildings	2020-04-17 00:00:00	4249158.96
Lowery Ltd	General Civils	2020-04-13 00:00:00	90265.45
MFF Group Ltd	Supplies and Services	2020-04-23 00:00:00	399000
MFF Group Ltd	Supplies and Services	2020-04-23 00:00:00	466000
MITIE Cleaning & Environmental Services Ltd	Facilities - Soft Services	2020-04-15 00:00:00	124636.71
MITIE Technical Facilities Management Ltd	Buildings	2020-04-03 00:00:00	1315694.83
MITIE Technical Facilities Management Ltd	Buildings	2020-04-03 00:00:00	719640.27
MPH Construction Ltd	Buildings	2020-04-02 00:00:00	34300.46
MPH Construction Ltd	Buildings	2020-04-02 00:00:00	27498.07
MPH Construction Ltd	Buildings	2020-04-03 00:00:00	80508.39
MPH Construction Ltd	Buildings	2020-04-08 00:00:00	31933.38
MPH Construction Ltd	Buildings	2020-04-08 00:00:00	64672.8
MPH Construction Ltd	Buildings	2020-04-09 00:00:00	57797.54
MPH Construction Ltd	Buildings	2020-04-09 00:00:00	127084.98
MPH Construction Ltd	Buildings	2020-04-15 00:00:00	163296.73
MPH Construction Ltd	General Civils	2020-04-22 00:00:00	42134.72
McCann Erickson Central Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2020-04-07 00:00:00	50000
McGinley Support Services (Infrastructure) Ltd	Contingent Labour	2020-04-02 00:00:00	42000.35
McGinley Support Services (Infrastructure) Ltd	Contingent Labour	2020-04-22 00:00:00	33497.5
McGinley Support Services (Infrastructure) Ltd	Contingent Labour	2020-04-22 00:00:00	98170.87
McGinley Support Services (Infrastructure) Ltd	Contingent Labour	2020-04-22 00:00:00	103561.51
McGinley Support Services (Infrastructure) Ltd	Contingent Labour	2020-04-27 00:00:00	185613
McLaughlin & Harvey Ltd	General Civils	2020-04-16 00:00:00	54447.55
McLaughlin & Harvey Ltd	General Civils	2020-04-16 00:00:00	54447.55
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-02 00:00:00	659870.26
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-02 00:00:00	684783.04
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-09 00:00:00	33915.01
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-09 00:00:00	27097.07
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-09 00:00:00	29225.08
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-17 00:00:00	465429.87
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-22 00:00:00	870147.76
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-23 00:00:00	68544.78
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-24 00:00:00	60352.14
McNicholas Construction Services Limited	Electrification and Fixed Plant	2020-04-28 00:00:00	119210.43
McNicholas Construction Services Limited	General Civils	2020-04-17 00:00:00	28394.4
McNicholas Construction Services Limited	Professional Services Direct	2020-04-14 00:00:00	343739.11
Midland Quarry Products Ltd	Ballast	2020-04-15 00:00:00	28896.57
Morgan Sindall Construction & Infrastructure Ltd	Electrification and Fixed Plant	2020-04-15 00:00:00	2655486.48
Morgan Sindall Construction & Infrastructure Ltd	General Civils	2020-04-08 00:00:00	7381352.77
Mott MacDonald Ltd	Professional Services Direct	2020-04-01 00:00:00	67993.1
Mott MacDonald Ltd	Professional Services Direct	2020-04-14 00:00:00	52613.84
Mott MacDonald Ltd	Professional Services Direct	2020-04-21 00:00:00	968903.35
Neary Rail	Buildings	2020-04-02 00:00:00	40000
Neary Rail	Buildings	2020-04-20 00:00:00	26638.8
Neary Rail	Buildings	2020-04-21 00:00:00	69222.78
Neary Rail	Buildings	2020-04-22 00:00:00	179964.83
Neary Rail	General Civils	2020-04-08 00:00:00	120284
Nith District Salmon Fishery Board	General Civils	2020-04-15 00:00:00	29002.55
Npower Ltd	Utilities	2020-04-22 00:00:00	597407.4
Npower Ltd	Utilities	2020-04-27 00:00:00	3229291.79
Npower Ltd	Utilities	2020-04-28 00:00:00	1214873.78
Office Depot UK Ltd	Supplies and Services	2020-04-14 00:00:00	469884.02
Office Depot UK Ltd	Supplies and Services	2020-04-14 00:00:00	94918.82
On-Line On-Track Drainage	Infrastructure Support Services	2020-04-03 00:00:00	70000
Optilan (UK) Ltd	Telecoms	2020-04-15 00:00:00	457087.75
Ove Arup & Partners Ltd	Professional Services Direct	2020-04-01 00:00:00	410277.17
Ove Arup & Partners Ltd	Professional Services Direct	2020-04-14 00:00:00	157193.29
Ove Arup & Partners Ltd	Professional Services Direct	2020-04-15 00:00:00	1672500.58
PA Consulting Group Ltd	Information Technology	2020-04-15 00:00:00	35083.54
PA Consulting Group Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2020-04-15 00:00:00	67200
